,0,0,0,0,0,0,0,#,#,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,sprintout2,-5,0,0,15,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,stalker,0,0,0,5,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,stalker2,-5,0,0,18,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,suppressed,0,-7,15,0,0,0,#,#tr_powerburst_t9,?0,
weapon_attachment,suppressed2,10,-12,10,0,0,0,#,#tr_powerburst_t9,?0,
weapon_tactical,none,50,50,37,35,0,30,#mpui/burst,#tr_longburst_t9,?0,210
weapon_attachment,elo,3,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,tactical,11,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,smoothzoom,13,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,scope3x,8,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,scope4x,10,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,dualoptic,12,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,ir,14,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,barrel,0,7,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,barrel2,0,9,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,compensator2,13,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,extclip,0,0,10,0,0,15,#,#tr_longburst_t9,?0,
weapon_attachment,extclip2,0,0,15,-10,0,15,#,#tr_longburst_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,fastreload2,0,0,18,-5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,grip,5,0,0,0,0,5,#,#tr_longburst_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,handle,13,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,handle2,11,0,0,8,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,heavy,-10,13,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixbarrel,-7,11,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixclip,0,0,13,-9,0,5,#,#tr_longburst_t9,?0,
weapon_attachment,mixclip2,0,0,22,-13,0,5,#,#tr_longburst_t9,?0,
weapon_attachment,mixhandle,10,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixhandle2,15,0,0,9,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixstock,0,0,0,12,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixstock2,-10,0,0,22,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixunder,0,0,0,9,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,mixunder2,5,0,0,7,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,quickdraw2,0,0,0,15,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,speedgrip,0,7,0,13,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,speedgrip2,0,0,0,14,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,sprintout2,-5,0,0,15,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,stalker,0,0,0,5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,stalker2,-5,0,0,18,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,suppressed,0,-7,15,0,0,0,#,#tr_longburst_t9,?0,
weapon_attachment,suppressed2,10,-12,10,0,0,0,#,#tr_longburst_t9,?0,
weapon_tactical,none,45,61,35,40,0,20,#mpui/burst,#tr_damagesemi_t9,?0,210
weapon_attachment,elo,3,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,tactical,11,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,smoothzoom,13,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,scope3x,8,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,scope4x,10,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,dualoptic,12,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,ir,14,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,barrel,0,7,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,barrel2,0,9,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,compensator2,13,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,extclip,0,0,10,0,0,15,#,#tr_damagesemi_t9,?0,
weapon_attachment,extclip2,0,0,15,-10,0,15,#,#tr_damagesemi_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,fastreload2,0,0,18,-5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,grip,5,0,0,0,0,5,#,#tr_damagesemi_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,handle,13,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,handle2,11,0,0,8,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,heavy,-10,13,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixbarrel,-7,11,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixclip,0,0,13,-9,0,5,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixclip2,0,0,22,-13,0,5,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixhandle,10,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixhandle2,15,0,0,9,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixstock,0,0,0,12,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixstock2,-10,0,0,22,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixunder,0,0,0,9,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,mixunder2,5,0,0,7,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,quickdraw2,0,0,0,15,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,speedgrip,0,7,0,13,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,speedgrip2,0,0,0,14,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,sprintout2,-5,0,0,15,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,stalker,0,0,0,5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,stalker2,-5,0,0,18,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,suppressed,0,-7,15,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_attachment,suppressed2,10,-12,10,0,0,0,#,#tr_damagesemi_t9,?0,
weapon_tactical,none,47,58,31,45,0,30,#mpui/burst,#tr_precisionsemi_t9,?0,210
weapon_attachment,elo,3,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,tactical,11,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,smoothzoom,13,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,scope3x,8,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,scope4x,10,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,dualoptic,12,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,ir,14,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,barrel,0,7,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,barrel2,0,9,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,compensator2,13,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,extclip,0,0,10,0,0,15,#,#tr_precisionsemi_t9,?0,
weapon_attachment,extclip2,0,0,15,-10,0,15,#,#tr_precisionsemi_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,fastreload2,0,0,18,-5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,grip,5,0,0,0,0,5,#,#tr_precisionsemi_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,handle,13,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,handle2,11,0,0,8,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,heavy,-10,13,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixbarrel,-7,11,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixclip,0,0,13,-9,0,5,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixclip2,0,0,22,-13,0,5,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixhandle,10,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixhandle2,15,0,0,9,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixstock,0,0,0,12,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixstock2,-10,0,0,22,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixunder,0,0,0,9,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,mixunder2,5,0,0,7,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,quickdraw2,0,0,0,15,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,speedgrip,0,7,0,13,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,speedgrip2,0,0,0,14,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,sprintout2,-5,0,0,15,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,stalker,0,0,0,5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,stalker2,-5,0,0,18,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,suppressed,0,-7,15,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_attachment,suppressed2,10,-12,10,0,0,0,#,#tr_precisionsemi_t9,?0,
weapon_tactical,none,45,45,40,49,0,36,#mpui/burst,#tr_fastburst_t9,?0,210
weapon_attachment,elo,3,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,tactical,11,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,smoothzoom,13,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,scope3x,8,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,scope4x,10,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,dualoptic,12,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,ir,14,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,barrel,0,7,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,barrel2,0,9,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,compensator2,13,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,extclip,0,0,8,0,0,15,#,#tr_fastburst_t9,?0,
weapon_attachment,extclip2,0,0,13,-8,0,15,#,#tr_fastburst_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,fastreload2,0,0,10,-5,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,grip,8,0,0,0,0,5,#,#tr_fastburst_t9,?0,
weapon_attachment,grip2,12,0,0,-7,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,handle,13,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,handle2,11,0,0,8,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,heavy,-10,13,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixbarrel,-7,11,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixclip,0,0,15,-10,0,5,#,#tr_fastburst_t9,?0,
weapon_attachment,mixclip2,0,0,18,-13,0,5,#,#tr_fastburst_t9,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixhandle2,13,0,0,11,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixmuzzle,0,0,8,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixmuzzle2,10,0,5,-7,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixstock2,-10,0,0,16,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixunder,0,0,0,8,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,mixunder2,5,0,0,6,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,quickdraw2,0,0,0,12,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,speedgrip2,0,0,0,12,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,sprintout2,-5,0,0,12,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,stalker2,-5,0,0,14,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,suppressed,0,-7,12,0,0,0,#,#tr_fastburst_t9,?0,
weapon_attachment,suppressed2,8,-10,12,0,0,0,#,#tr_fastburst_t9,?0,
weapon_sniper,none,53,68,25,36,0,5,#hash_2447e6c50de541fd,#sniper_standard_t9,?0,215
weapon_attachment,elo,3,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,smoothzoom2,14,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,barrel,0,5,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,barrel2,-7,12,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,compensator2,13,0,0,-5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,15,#,#sniper_standard_t9,?0,
weapon_attachment,extclip2,0,0,13,-11,0,15,#,#sniper_standard_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,fastreload2,0,0,9,-9,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,grip,9,0,0,0,0,5,#,#sniper_standard_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,handle2,13,0,0,10,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,heavy,0,7,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,heavy2,-5,10,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixbarrel,0,9,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixbarrel2,0,13,-10,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixclip,0,0,11,-5,0,5,#,#sniper_standard_t9,?0,
weapon_attachment,mixclip2,0,0,15,-10,0,5,#,#sniper_standard_t9,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixhandle2,5,0,0,5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-10,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixstock2,-10,0,0,18,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,mixunder2,7,0,0,5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,quickdraw,0,0,0,8,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,quickdraw2,0,0,0,13,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,speedgrip2,0,0,0,13,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,sprintout2,-7,0,0,12,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,stalker2,-7,0,0,15,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,suppressed,0,-5,13,0,0,0,#,#sniper_standard_t9,?0,
weapon_attachment,suppressed2,10,-10,13,-5,0,0,#,#sniper_standard_t9,?0,
weapon_sniper,none,50,65,18,43,0,5,#hash_2447e6c50de541fd,#sniper_quickscope_t9,?0,215
weapon_attachment,elo,3,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,smoothzoom2,14,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,barrel,0,5,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,barrel2,-7,10,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,compensator2,13,0,0,-5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,15,#,#sniper_quickscope_t9,?0,
weapon_attachment,extclip2,0,0,13,-11,0,15,#,#sniper_quickscope_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,fastreload2,0,0,9,-9,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,grip,9,0,0,0,0,5,#,#sniper_quickscope_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,handle2,13,0,0,10,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,heavy,0,7,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,heavy2,0,-7,0,7,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixbarrel,-5,8,0,-7,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixbarrel2,0,13,4,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixclip,0,0,11,-5,0,5,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixclip2,0,0,15,-10,0,5,#,#sniper_quickscope_t9,?0,
